CHILD_OWNER,CHILD_TABLE,FK_NAME,POSITION,CHILD_COLUMN,PARENT_OWNER,PARENT_TABLE,PARENT_COLUMN,DELETE_RULE,STATUS
SYSTEM,CLI_REGLASCOMITE,RECO_CCRE_FK,1,CCRE_ROL,SYSTEM,CLI_COMITCREDI,ROL,NO ACTION,ENABLED
SYSTEM,CLI_REGLASCOMITE,RECO_CCRE_FK,2,CCRE_IDUSUAR,SYSTEM,CLI_COMITCREDI,USUA_IDUSUAR,NO ACTION,ENABLED
SYSTEM,CLI_SITUAFINAN,SFIN_SLTD_FK,1,SLTD_COMPANIA,SYSTEM,CLI_SOLICITU,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_SITUAFINAN,SFIN_SLTD_FK,2,SLTD_OFICINA,SYSTEM,CLI_SOLICITU,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_SITUAFINAN,SFIN_SLTD_FK,3,SLTD_NUMESOLI,SYSTEM,CLI_SOLICITU,NUMESOLI,NO ACTION,ENABLED
SYSTEM,CLI_SOLICITU,SLTD_ACTI_FK,1,ACTI_ACTI_ID,SYSTEM,CLI_ACTIVCLIEN,ACTI_ID,NO ACTION,ENABLED
SYSTEM,CLI_SOLICITU,SLTD_ESOL_FK,1,ESOL_ESTADO,SYSTEM,CLI_ESTADSOLIC,ESTADO,NO ACTION,ENABLED
SYSTEM,CLI_SOLICITU,SLTD_TPCF_FK,1,TPCF_CODICALI,SYSTEM,CLI_TIPOCALI,CODICALI,NO ACTION,ENABLED
SYSTEM,CLI_SOLICITU,SLTD_TPCF_FK,2,TPCF_COMPANIA,SYSTEM,CLI_TIPOCALI,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_TARJCRED,TACR_BANC_FK,1,BANC_IDBANCO,SYSTEM,GEN_BANCOS,IDBANCO,NO ACTION,ENABLED
SYSTEM,CLI_TARJCRED,TACR_TACR_FK,1,TACR_CODITARJ,SYSTEM,CLI_TARJCRED,CODITARJ,NO ACTION,ENABLED
SYSTEM,CLI_TPAGRUPA,TPAG_TPAG_FK,1,TPAG_CODIGO,SYSTEM,CLI_TPAGRUPA,CODIGO,NO ACTION,ENABLED
SYSTEM,CLI_VEHACTRELA,VARE_SLTD_FK,1,SLTD_COMPANIA,SYSTEM,CLI_SOLICITU,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_VEHACTRELA,VARE_SLTD_FK,2,SLTD_OFICINA,SYSTEM,CLI_SOLICITU,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_VEHACTRELA,VARE_SLTD_FK,3,SLTD_NUMESOLI,SYSTEM,CLI_SOLICITU,NUMESOLI,NO ACTION,ENABLED
SYSTEM,CLI_VEHACTRELA,VARE_VEHA_FK,1,VEHA_VEHA_ID,SYSTEM,CLI_VEHICACTIV,VEHA_ID,NO ACTION,ENABLED
SYSTEM,CLI_VEHICULO,VHCL_MDVH_FK,1,MDVH_CODMD,SYSTEM,GEN_MODEVEHI,CODMD,NO ACTION,ENABLED
SYSTEM,CLI_VEHICULO,VHCL_MDVH_FK,2,MDVH_CODMR,SYSTEM,GEN_MODEVEHI,MRVH_CODMR,NO ACTION,ENABLED
SYSTEM,CLI_VISICLIE,VSCL_RUCL_FK,1,VNDR_COMPANIA,SYSTEM,CLI_RUTECLIE,VNDR_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_VISICLIE,VSCL_RUCL_FK,2,DIA_VISITA,SYSTEM,CLI_RUTECLIE,DIA_VISITA,NO ACTION,ENABLED
SYSTEM,CLI_VISICLIE,VSCL_RUCL_FK,3,CLTE_ID,SYSTEM,CLI_RUTECLIE,CLTE_ID,NO ACTION,ENABLED
SYSTEM,CLI_VISICLIE,VSCL_RUCL_FK,4,CLTE_COMPANIA,SYSTEM,CLI_RUTECLIE,CLTE_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_VISICLIE,VSCL_RUCL_FK,5,VNDR_CODIGO,SYSTEM,CLI_RUTECLIE,VNDR_CODIGO,NO ACTION,ENABLED
SYSTEM,CLI_VISICLIE,VSCL_RUCL_FK,6,VNDR_OFCN,SYSTEM,CLI_RUTECLIE,VNDR_OFCN,NO ACTION,ENABLED
SYSTEM,CNT_ASIECONS,ASCO_INCN_FK,1,INCN_COMPANIA,SYSTEM,CNT_INTECONT,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CNT_ASIECONS,ASCO_INCN_FK,2,INCN_PRODUCTO,SYSTEM,CNT_INTECONT,PRDT_PRODUCTO,NO ACTION,ENABLED
SYSTEM,CNT_ASIECONS,ASCO_INCN_FK,3,INCN_TIPODOCU,SYSTEM,CNT_INTECONT,TPDC_TIPODOCU,NO ACTION,ENABLED
SYSTEM,CNT_ASIECONS,ASCO_INCN_FK,4,INCN_CODITRAN,SYSTEM,CNT_INTECONT,CODITRAN,NO ACTION,ENABLED
SYSTEM,CNT_ASIENTO,ASTO_ASCO_FK,1,ASCO_NUMERESU,SYSTEM,CNT_ASIECONS,NUMERESU,NO ACTION,ENABLED
SYSTEM,CNT_ASIENTO,ASTO_ASCO_FK,2,ASCO_COMPANIA,SYSTEM,CNT_ASIECONS,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CNT_ASIENTO,ASTO_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CNT_ASIENTO,ASTO_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,CNT_ASIENTO,ASTO_INCN_FK,1,INCN_COMPANIA,SYSTEM,CNT_INTECONT,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CNT_ASIENTO,ASTO_INCN_FK,2,INCN_PRODUCTO,SYSTEM,CNT_INTECONT,PRDT_PRODUCTO,NO ACTION,ENABLED
SYSTEM,CNT_ASIENTO,ASTO_INCN_FK,3,INCN_TIPODOCU,SYSTEM,CNT_INTECONT,TPDC_TIPODOCU,NO ACTION,ENABLED
SYSTEM,CNT_ASIENTO,ASTO_INCN_FK,4,INCN_CODITRAN,SYSTEM,CNT_INTECONT,CODITRAN,NO ACTION,ENABLED
SYSTEM,CNT_ASIENTO,ASTO_MONE_FK,1,MONE_MONEDA,SYSTEM,GEN_MONEDA,MONEDA,NO ACTION,ENABLED
SYSTEM,CNT_ASIENTO,ASTO_TPDC_FK,1,TPDC_TIPODOCU,SYSTEM,GEN_TIPODOCU,TIPODOCU,NO ACTION,ENABLED
SYSTEM,CNT_AUXRETEN,AXCR_TRET_FK,1,TRET_TIPORETE,SYSTEM,CNT_TIPORETE,TIPORETE,NO ACTION,ENABLED
SYSTEM,CNT_BALAHIST,BHIS_CCST_FK,1,CCST_COMPANIA,SYSTEM,GEN_CENTCOST,OFCN_COMPANIA,NO ACTION,ENABLED
